source,target,weight
Amy Gray,Ignacio Larson,0.4304689
Donald Young,Salvatore Munoz,0.4163185
Juan Gray,Glenda Myers,0.6183938
Gregory Ross,Andrew Henderson,0.41488186
Della Jackson,Jeanelle Dickson,0.60532844
Anna Garcia,Joannie Jernigan,0.4006364
Casey Reeves,Hector Patton,0.3387473
Tina Martin,Mandy Lawrence,0.5334028
Billy Collins,Teresa Murphy,0.23710895
Vera Sanchez,Hattie May,0.24020267
Andrea Perez,Julie Simmons,0.3647764
Matthew Roberts,Bonita Burleson,0.4402989
Sammy Williamson,Valerie Sparks,0.39928672
Billie Blake,Norma Bryant,0.371951
Lula Sherman,Lynn Hines,0.4333097
Amanda Phillips,Brooke Chambers,0.45484444
Nick Kim,Guadalupe Santos,0.56900746
Guadalupe Santos,Kerstin Hahn,0.2753282
Roger Nelson,Peter Cox,0.20507678
Aaron Rogers,Silvia Carroll,0.3503169
Annie Jenkins,Troy Lu,0.6761394
Leticia Mitchell,Jaleesa Edmondson,0.40564808
Angelo Obrien,Mandy Doyle,0.45879552
Matthew Roberts,Virginia Holt,0.4289358
Mandy Lawrence,Glenda Jennings,0.27870598
Rebecca Howard,Isaura Lemus,0.3765445
Catherine Jenkins,Diane Ramirez,0.618747
Martha Kelly,Roger Nelson,0.6128384
Anne Rodriguez,Shelley Powers,0.624079
Peter Bowers,Wendell Wilkins,0.3297481
Reginald Phillips,Philip Boone,0.34440625
Johnathan Simpson,Judie Richter,0.26631558
Bridget Moran,Leticia Garrett,0.6057786
Cecelia Gibson,Allison Jennings,0.30833086
Melissa Parker,Angie Hudson,0.24744526
Dan Sutton,Pam Guzman,0.37948012
Carrie Adams,Edelmira Tillman,0.41806272
Kari Garza,Hank Mahan,0.3034031
Jane Foster,Cora Gomez,0.31123844
Jane Campbell,Ernestine Wright,0.23113054
Moses Simpson,Violet Valdez,0.32153648
Callie Mcreynolds,Cristopher Renfro,0.16457278
Sandy Houston,Alfred Romero,0.52508295
Ronald Evans,Rachell Broussard,0.41527262
Carol Carson,Anderson Cordell,0.45062783
Vivian Harris,Jose Peterson,0.5490819
Dan Sutton,Chantelle Graf,0.42503467
Annie Jenkins,Julia Allen,0.24823824
Charles Hill,Andrew Garcia,0.49349257
Jonathon Singleton,Dana Rhodes,0.36732072
Wilbert Paul,Monet Limon,0.38653842
Elaine Peterson,Joanie Barr,0.41751012
Della Jackson,Thao Montero,0.32606637
Russell Baker,Harold Cunningham,0.44793406
Jessie Vega,Brandy Adams,0.57847935
Glenn Martinez,Sharda Zamora,0.19058779
Diane Lopez,Kay Parker,0.39552632
Carolyn Ross,Krystal Manning,0.3696998
Woodrow Hampton,Lynette Terry,0.3969895
Marcos Guzman,Christina Tate,0.24795026
Fred Mitchell,Wanda Powell,0.58853036
Sally Massey,Monica Luna,0.28375798
Rachel Barnes,Beatrice Francis,0.4030057
Kevin Long,Shelia Manning,0.36388242
Mildred Allen,Phillip Russell,0.32386476
Ralph Bailey,Stacey Richards,0.21337384
Marilyn Harris,Sheri Morales,0.4767371
Irene Scott,Shad Derr,0.5334364
Cynthia Ward,Silvia Carroll,0.23943007
Sean Collins,Christal Means,0.32453594
Cynthia Singleton,Jaleesa Edmondson,0.2971346
Joshua Jackson,Taina Tubbs,0.45129445
Steve Powell,Elidia Sewell,0.27420896
Shona Fortner,Audra Avila,0.32490975
Yolanda Elliott,Cory Sumner,0.68470633
Carol Carson,Kimberly Lowe,0.4398397
Elaine Thompson,Tanna Withrow,0.031638734
Lin Fontenot,Hal Richie,0.48307773
Ollie Ball,Tesha Thiel,0.3661363
Scott Moore,Jo Cunningham,0.34978837
Krystal Goodwin,Juana Warner,0.6822928
Susan George,Ozella Mcbee,0.14743
Helen Sanchez,Dorothy Carter,0.43220857
Ruby Lopez,Joseph Perez,0.23083538
Aaron James,Ana Cook,0.513294
Shad Derr,Floria Mathias,0.42179123
Jennie Terry,Courtney Gomez,0.3749601
Clifford Porter,Jeannette Jordan,0.32831502
Jane Gonzales,Sheila Wilson,0.5528217
Deandre Lacey,Virgilio Hite,0.3519378
Johnny Murphy,Marion Palmer,0.4217972
Bobby Morris,Teresa Conner,0.22056267
Marsha Campbell,September Embry,0.39604387
Doyle Morales,Ollie Ball,0.41068068
Dennis Lopez,Dagny Paxton,0.4103801
Eileen Swanson,Eloise Park,0.23751271
Annie Cooper,Jose Wright,0.20132011
Jennifer Butler,Vina Carlos,0.16780353
Ebony Reid,Idell Collado,0.40099415
Richard Stewart,Shelia Santos,0.5122863
Wm Ballard,Janie Anderson,0.23887727
Ora Bass,Shawnee Sotelo,0.5467731
Leland Hanson,Teresa Bass,0.7133425
Olivia Little,Adolfo Dewey,0.32795158
Keith Williams,Helen Padilla,0.28971803
Jason Adams,Wally Bankston,0.54197747
Jack Ward,Tammy Jones,0.06006714
Shona Fortner,Pilar Crowell,0.38905257
Allan Sullivan,Miriam Dixon,0.41688874
Keith James,Leon Norman,0.36676398
Sophie Reese,Juana Warner,0.43509057
Rutha Blodgett,Harris Morrow,0.39745733
Albert Lewis,Adrienne Harmon,0.41202942
Anthony Edwards,Ester Duvall,0.4259874
Duane Hamilton,Kimber Layman,0.21913326
Miguel Klein,Roxanne Vaughn,0.30169564
Lillian Hill,Kathrin Himes,0.28978103
Wm Ballard,Jake Ward,0.43651983
Alejandro Perez,Jeanelle Dickson,0.3821093
Johnny Murphy,Michael Hall,0.47558346
Yolanda Elliott,Maudie Beaudoin,0.52885944
Janice Carson,Kristy Drake,0.58244014
Molly Murray,Becky Gutierrez,0.36039364
Frances Russell,Wilbert Paul,0.19661027
Willie Hernandez,Molly Johnson,0.35459426
Joseph Perez,Ethel Long,0.5510626
Janice Neal,Deangelo Boykin,0.44522688
Wilbert Paul,Maria Frazier,0.21381217
Johnny Richardson,Edna Blair,0.18032447
Danny Peters,Hannah Neal,0.58583593
Donna Powell,Eileen Swanson,0.39370844
Doris Martinez,Brenda Phillips,0.2902073
Fred Hill,Jana Stokes,0.2116872
Jesse Buchanan,Christal Means,0.539612
Rose Powell,Denise Montgomery,0.45365784
Donna Cox,Callie Mcreynolds,0.36037192
Jana Stokes,Larraine Wisniewski,0.27113962
Tina Gonzalez,Alonzo Garner,0.49253097
Kendra Mccoy,Carly Roche,0.49345383
Albert Peterson,Gerald Robinson,0.17298308
Laura Maxwell,Kathrin Himes,0.3191117
Jonathan Adams,Pamela Crawford,0.39777097
Forrest Phillips,Paulette Bridges,0.39412066
Rebecca Howard,Colleen Wilkerson,0.2515031
Lynn Hines,Christal Means,0.39405695
Tammy Moore,Cedric Cohen,0.3991169
Carrie Figueroa,Ignacio Larson,0.44097695
Diana Powell,Tesha Thiel,0.4495816
Valerie Sparks,Renae Darling,0.54194945
Albert Lewis,Judith Romero,0.24297681
Larry Allen,Warner Stephenson,0.91632783
Karol Hatchett,Pansy Boyle,0.4122571
Christina Gonzales,Jamila Abreu,0.5591372
Irene Norton,Judie Meacham,0.12162443
Clarence Scott,Andrew Reed,0.3956319
Natasha Stevens,Christopher Hensley,0.47597066
Phyllis Torres,Debbie Jennings,0.39455646
Doris Martinez,Shelia Santos,0.4306914
Carl Ramirez,Lillian Hill,0.5804516
Maggie Lane,Erich Goldman,0.25100896
Thelma Bowman,Narcisa Clarkson,0.5387711
Gloria Wilson,Tomoko Kimble,0.34457037
Jack Hughes,Muriel Houston,0.28951517
Nicole Hill,Leona Goodman,0.67033774
Terence Ray,Paige Hopson,0.37171084
Marilyn Harris,Lindsay Reese,0.3602657
Andrew Henderson,Freda Hardy,0.3545602
Janie Anderson,Christin Patino,0.30443087
Benny Diaz,Julie Leonard,0.23161241
Ryan Miller,Martin Johnson,0.3440772
Cynthia Singleton,Hertha Tice,0.46839437
Valerie Lopez,Caprice Lemmon,0.39581767
Juan Stewart,Teresa Conner,0.23090774
Silvia Garner,Corina Towns,0.1124377
Nicole Hill,Octavio Mclendon,0.40955672
Rose Powell,Gilbert Roberts,0.5502646
Henry Baker,Sally Adams,0.24458021
Janet Tucker,Shelly Gray,0.30834243
Elizabeth Thomas,Carol Carson,0.4037657
Eugene Turner,Erica Obrien,0.25139004
Guy Nunez,Mandy Doyle,0.49585792
Darlene Berry,Al Bailey,0.6483874
Yolanda Elliott,Candice Wood,0.37387308
Kari Garza,Amalia Redding,0.46437827
Tommie Fields,Lindsay Reese,0.6559619
Mary Martin,Lucy Walsh,0.25773174
Louise Williams,Kim Marsh,0.5163779
Bonnie Richardson,Holly Holloway,0.30833253
Willie Young,Julie Henderson,0.34745365
Amanda Sanders,Felicia Rice,0.5261256
Laura Mitchell,Ruth Christensen,0.31865025
Evelyn Brown,Andrea Russell,0.26245856
Wilbur Castillo,Shelly Gray,0.2541946
Kimberly Bailey,Helen Flores,0.054569595
Louis Evans,Kristi Mitchell,0.20653713
Travis Saunders,Xochitl Runyon,0.42690662
James Miller,Patsy Fowler,0.47228447
Jeanie Trout,Pilar Crowell,0.37619314
Kelly Smith,Sandy Houston,0.35908258
Otis Waters,Zella Bratcher,0.34414986
Kari Garza,Fidel Jolly,0.22393432
Jason Gray,Glenda Myers,0.25913438
Judy Green,Ann George,0.28193584
Edgar Hodges,Lizzette Sherwood,0.2630851
Natasha Stevens,Theresa Morris,0.24682337
Shelia Santos,Ollie Walton,0.26086125
Julia Allen,Mattie Watts,0.22589794
Willie Schneider,Harris Morrow,0.49765274
Ira Gordon,Kristi Mitchell,0.42745534
Melanie Wells,Deandre Ferris,0.566826
Gregory Perry,Linda Washington,0.33505094
Carly Roche,Dacia Loyd,0.16681838
Jessica Miller,Eloise Miles,0.2677335
Janis Ray,Keith Ray,0.68494636
Benny Diaz,Faith Malone,0.13643056
Michelle Bryant,Theresa Morris,0.5701664
Catherine Jenkins,Jennie Rios,0.45097426
Brian Gonzalez,Joan Thomas,0.5042917
Celeste Mendenhall,Charissa Mcgowan,0.31408095
Michael Hall,Oneida Arias,0.37525937
Louise Butler,Johnny Valdez,0.15932074
Lawrence Anderson,Miguel Klein,0.43664196
Glenda Sutton,Ella Hammond,0.40323833
Cynthia Ward,Rachel Barnes,0.15005478
Nicolas Roy,Gwyn Meade,0.17921832
Joshua Peterson,Tasha Harmon,0.2169041
Rose Powell,Sara Shaw,0.30091617
Ellen Huff,Hector Patton,0.35711613
Denise Armstrong,Hank Mahan,0.27737918
Kelly Smith,Cora Gomez,0.26189533
Gerald Johnson,Angel Chandler,0.40598145
Grant Mack,Jasmine Carter,0.39445758
Scott Moore,Adrian Phillips,0.3125679
Kristy Drake,Pat Marshall,0.3730795
Maria Jenkins,Ross Simmons,0.25394478
Ruth Alexander,Tomoko Kimble,0.59507656
Ronald Carter,Forrest Phillips,0.3508049
Ralph Long,Joanne Fitzgerald,0.4470019
Howard Barnes,Rubin Bui,0.4023179
Janice Neal,Hannah Neal,0.5546898
Brenda Price,Tasha Knight,0.3342463
Scott Howard,Donald Young,0.3437275
Everett Rodgers,Glenda Myers,0.48494878
Brian Hughes,Ada Rios,0.4276223
Lynne Collier,Rosalie Welch,0.31694257
Willie Schneider,Magda Wofford,0.3054831
Alison Craig,Delia Townsend,0.27383
Tyisha Maness,Erlene Lennon,0.27903843
Alan Green,Mandie Cecil,0.45782384
Bonnie Gray,Fermin Jacob,0.604432
Margarita Weber,Joanne Fitzgerald,0.33669123
Frances Carpenter,Alicia Barber,0.54070485
Anne Nash,Loria Scoggins,0.2762674
Delia Townsend,Dan Sutton,0.1802935
Martin Johnson,Tomoko Kimble,0.49079767
Tina Murphy,Pat Roberson,0.29365456
Anna Rivera,Normand Conklin,0.45284918
Gerald Griffin,Meredith Munoz,0.41046384
Alice Jones,Kyla Keeton,0.44396028
Donald Massey,Olive Estrada,0.3290062
Dorothy Watson,Fallon Lockett,0.3787301
Albert Peterson,Gregory Perry,0.16895059
Rodney Burke,Freddie Ross,0.4792514
Cecelia Gibson,Travis Saunders,0.3744889
Maureen Payne,Raisa Marvin,0.28003463
Johnny Turner,Diane Ramirez,0.31675002
Cora Gomez,Nidia Mccarter,0.36382788
Benjamin May,Bud Menard,0.18348259
Homer Bradley,Sue Rodriquez,0.416963
Martin Johnson,Hertha Mcgovern,0.27938047
Elizabeth Walters,Rubin Bui,0.38587278
Alison Craig,Vivian Kelley,0.37549183
Lula Sherman,Claire Hardy,0.1568194
Natalie Rodgers,Isabelle Roper,0.34758803
Marilyn Harris,Kathern Greathouse,0.57352775
Louise Mathis,Felicia Rice,0.35686725
Jeffrey Butler,Lester Lee,0.23545194
Keith James,Pauline Tate,0.5185005
Joseph Bennett,Yessenia Bigelow,0.6030382
Douglas Reyes,Dane Jeffrey,0.5093048
Anne Jenkins,Clarita Coates,0.20598385
Reita Easley,Celsa Getz,0.095398076
Ann George,Kaylee Santana,0.39743754
Eugene Turner,Laverne Ingram,0.24448836
Truman Hindman,Teresita Bruton,0.42111966
Hugo Torres,Brandy Wade,0.25204328
Delia Hayes,Lashawnda Quick,0.29732424
Clarence Scott,Carrie Adams,0.27699336
Linda Murphy,Michel Snipes,0.42796537
Glenda Sutton,Kathern Greathouse,0.3592789
Eugene Turner,Teresa Conner,0.26117164
Larry Bennett,Katherine Moore,0.36346355
Dennis Lopez,Timothy Lee,0.3357413
Jenny French,September Embry,0.42645195
Fallon Lockett,Shad Derr,0.4122419
Lawrence Anderson,Melba Gonzales,0.46199295
Brian Watson,Jane Gonzales,0.32254878
Sean White,Wayne Walker,0.25813246
Susie Wise,Chase Kitchens,0.5947858
Asha Saucedo,Nubia Dumas,0.14618346
Annie Cooper,Deja Marcum,0.37429297
Howard Phillips,Eduardo Hammond,0.46065006
Pamela Phillips,Brandy Harmon,0.46375057
Fred Hill,Brian Edwards,0.29479542
Constance Parks,Carlos Nadeau,0.648431
Albert Peterson,Esther Mcbride,0.07861797
Ryan Thompson,Lana Mack,0.25612676
Larry Bennett,Larry Allen,0.33349505
Jeffrey Clark,Lynelle Ferry,0.3804604
Nancy Morgan,Callie Mcreynolds,0.41926846
Anne Jenkins,Lanora Mott,0.2815052
Gladys Larson,Hsiu Alcorn,0.2073513
Gregory Ross,Florence Lee,0.269554
Jean Walker,Carmel Knutson,0.2251926
Earnest Joseph,Vincent Caldwell,0.36887413
Denise Montgomery,Gladys Larson,0.2706017
Jason Wilson,Meredith Munoz,0.25808275
Kerry Schneider,Anita Bailey,0.19369382
Diane Ramirez,Laverne Ingram,0.18650147
William Parker,Craig Wood,0.302495
Andrew Reed,Charlotte Matthews,0.21545035
Francis Leonard,Ji Leach,0.3405283
Shelley Cortez,Kellie Willis,0.20719695
Craig Wood,Christin Patino,0.30997935
Vincent Caldwell,Maxine Berry,0.3227198
Alma Hernandez,Deangelo Boykin,0.45409474
Steven Williams,Gladys Nunez,0.4657174
Suzanne Simon,Joye Salmon,0.27659264
Cleopatra Collazo,Christal Means,0.26490983
Joe Alexander,Ana Quinn,0.48635373
Sally Adams,Geneva Matthews,0.3699877
Felicia Gray,Nidia Mccarter,0.2913329
Lori Anderson,Jennie Howard,0.22998771
Lois Smith,Christy Patrick,0.320665
Jesse Rivera,Pete Perez,0.48515794
Jacob Lopez,Tyisha Maness,0.42965016
Brian Watson,Dewey Gutierrez,0.43694136
Velma Simon,Silvia Carroll,0.13438332
Douglas Cook,Tova Florence,0.87769324
Roy Gonzalez,Leon Norman,0.36369222
Carol Carson,Toni Simon,0.43341348
Gabriel Dennis,Grant Mack,0.47697076
Johnny Turner,Mandy Lawrence,0.358214
Steven Coleman,Yolanda Dean,0.2879826
Donna Elliott,Molly Johnson,0.5663127
Clarence Diaz,Daisy Gross,0.40263864
Daisy Cox,Darla Huff,0.3657513
Linda Martinez,Barbara Banks,0.47076067
Annie Cooper,Kathrin Himes,0.48962477
Anthony Carter,Joanie Barr,0.3265554
Mildred Allen,Penny Frank,0.3607068
Clarence Jackson,Kathryn Brooks,0.34996787
Maureen Payne,Andria Shafer,0.32445693
Joe White,Janie Hamilton,0.29651022
Irene Scott,Diana Roberts,0.39025572
Patty Rogers,Teresa Conner,0.41005227
Cynthia Singleton,Tambra Daugherty,0.2506733
Margaret Griffin,Roy Robinson,0.31939718
Robert Morris,Dwayne Wolfe,0.55178493
Nancy Watson,Bethany Underwood,0.42994353
Calvin Copeland,Muriel Garza,0.27079287
Robert Morris,Alice Brown,0.3773467
Louise Butler,Norman Bryant,0.438616
Colleen Schneider,Marianne Hogan,0.16158724
Joshua Stewart,Randy Caldwell,0.3953745
Jason Wilson,Margie Rodriguez,0.16319421
Sandra Walker,Carmen Owen,0.3506205
Jessie Vega,Karol Hatchett,0.43847832
Lorraine Lloyd,Steve Campbell,0.36649135
Cody Larson,Jasmine Lyons,0.10940937
Carolyn Ross,Angelina Todd,0.21423477
Linda Martinez,Wanda Davis,0.17320725
Kelley Martinez,Retta Echols,0.48241428
Delia Townsend,Ellen Huff,0.33045787
Sarah Mitchell,Madeline Adkins,0.18043342
Mandy Lawrence,Harriet Neal,0.28406855
Jack Ward,Sidney Grissom,0.24562466
Lana Rhodes,Aurea Parrott,0.4411455
Sara Griffin,Alexis Vargas,0.4023647
Lester Lee,Yuonne Winston,0.46683338
Henry Perry,Sherry Marshall,0.5721297
Judith Allen,Deangelo Boykin,0.2679785
Timothy Stewart,Bonnie Parsons,0.17667368
Bruce Campbell,Joseph Phelps,0.35537454
Joseph Perez,Cody Larson,0.4069924
Janie Oliver,Jorge Peters,0.17934325
Patty Rogers,Pansy Boyle,0.38555554
Julie Henderson,Ellen Bowman,0.45675007
Martin Collins,Brenda Davis,0.26744822
Jenna James,Isaura Lemus,0.1737076
Theresa Sanders,Leona Goodman,0.49858657
Janis Ray,Ignacio Larson,0.47995487
Brian Hughes,Kyla Keeton,0.11058923
Michael Wright,Samuel Sanchez,0.27056828
Ernestine Wright,Miriam Dixon,0.4043025
Jose Wright,Dianne Cooper,0.4463944
Linda Washington,Gretchen Porter,0.33074516
Ruth Christensen,Darnell Lambert,0.28608966
Rachel Summers,Anita Bailey,0.32807592
Charlene Stevens,Jaleesa Edmondson,0.13821426
Esther Mcbride,Lindsey Franklin,0.37270674
Evalyn Drew,Edison Boothe,0.5739114
Diana Robinson,Marion Palmer,0.4639968
Bessie Bell,Fred Sandoval,0.61187947
Alexandra Steele,Nila Best,0.28839216
Virginia Gray,Tiffany Strickland,0.20866844
Ann Johnson,Retta Echols,0.34739488
Charles Martinez,Myra Lee,0.3542416
Ralph Cook,Rosie Newton,0.48314968
Andrew Flores,Percy Pierce,0.25733373
Warren Bridges,Charlene Stevens,0.3398278
Lisa Coleman,Drew Poole,0.4622437
Bud Menard,Amado Tirado,0.29822052
Walter Flores,Arnita Herrick,0.41499856
Bunny Barrera,Magaret Kaye,0.30041662
Vivian Harris,Ronald Sharp,0.54242474
Marilyn Alexander,Corina Towns,0.40131435
Madeline Adkins,Asha Saucedo,0.554863
Lois Perry,Sha Coffey,0.63800174
Sean Collins,Maureen Payne,0.26095095
Phillip Wood,Jessica Kim,0.17674324
Jessica Adams,Margie Little,0.43481568
Gary Edwards,Britt Poirier,0.379727
Samuel Sanchez,Sheri Morales,0.73670363
Jeffery Robbins,Abel Cole,0.5912658
Shelley Powers,Kathrin Himes,0.32159367
Jason Gray,Guadalupe Santos,0.35550874
Kimberly Lowe,Dawn Powell,0.18156645
Maria Sanders,Julia Cummings,0.36138427
Ignacio Medina,Violet Valdez,0.11393318
Rick Harris,Demetrius Forbes,0.53255445
Nancy Lloyd,Troy Lu,0.23037195
Jeannie Roberts,Patrick Parker,0.50017625
Kathleen Roberts,Jerrell Mcmurray,0.3470046
David James,Stephanie Diaz,0.42682132
Doyle Morales,Bethany Underwood,0.37324354
Jane Washington,Kari Garza,0.4744905
Calvin Goodman,Crista Vickers,0.4513776
Rodney Burke,Ted Lyons,0.254677
Freddie Ross,Eloise Park,0.5303363
Anna Rivera,Forrest Phillips,0.44150057
Ronald Carter,Shawn Harris,0.16034901
Juan Stewart,Jill Mann,0.50172824
Jeannie Roberts,Judith Romero,0.40853503
Sean White,Lowell Burke,0.48454145
Russell Nash,Normand Conklin,0.17026153
Jasmine Chapman,Rosie Newton,0.19682103
Miranda Green,Lanny Gallegos,0.17407864
Aaron James,Nicole Evans,0.34940004
Yolanda Dean,Jaime Collier,0.5091666
Randy Harris,Bettyann Maples,0.44468716
Ismael Clayton,Lady Mccaskill,0.30137005
Raymond Martinez,Zella Bratcher,0.5702473
Larry Phillips,Cody Larson,0.7996821
Jermaine Barnett,Glenda Myers,0.36917365
Ralph Long,Willard Dean,0.23361427
Anne Rodriguez,Floy Hood,0.46386734
Lynette Hall,Bunny Barrera,0.35950217
Melba Gonzales,Sally Adams,0.40250877
Rebecca Perez,Gary Ortiz,0.27689695
Patrick Kim,Lady Mccaskill,0.59046257
Tanisha Conklin,Amalia Redding,0.24089354
Della Jackson,Allene Betancourt,0.49483982
Jean Walker,Caroline Davis,0.4223775
Caleb Carson,Dorothy Guerrero,0.4084858
Tiffany Arnold,Maire Woodall,0.5609811
Al Bailey,Brenda Jackson,0.4572619
Keith James,Vincent Francis,0.517686
Kimberly Bailey,Cedric Cohen,0.69970995
Leigh Benson,Rubie Brackett,0.64848834
Larraine Wisniewski,Kathern Greathouse,0.32265964
Bradford Fuller,Rachel Summers,0.52700764
Rick Harris,Veronica Zimmerman,0.28019038
Louis Evans,Caleb Carson,0.37128857
Lois Gilbert,Celeste Mendenhall,0.26758635
Matthew Thompson,Catherine Jenkins,0.35159126
June Hawkins,Allene Betancourt,0.18736482
Thomas Ramirez,Basil Mejia,0.25339645
Peter Sanders,Angelica Blake,0.3334586
Joseph Wright,Cory Sumner,0.66447294
Nicolas Romero,Michele Peterson,0.412779
Scott Moore,Debbie Jennings,0.37874985
Albert Vega,Brittny Fanning,0.2748715
Gwendolyn Schultz,Nubia Dumas,0.39634016
Elaine Peterson,Margarita Delgado,0.24737039
Christine Stewart,Sandy Foster,0.18138641
Kevin Long,Bonita Burleson,0.21479613
Lillian Hughes,Tracie Rivers,0.52609843
Ervin Mccormick,Amado Tirado,0.25977412
Andrew Garcia,Shelley Powers,0.16543478
Latoya Erickson,Stephanie Ball,0.51175493
Warren Bridges,Andrea Mccarthy,0.23030913
Phyllis Reed,Narcisa Clarkson,0.40123203
Kathryn Gonzales,Marta Dennis,0.13418502
Patrick Wilson,Sean Nelson,0.25472265
Bobbie Wilkins,Rubie Brackett,0.2750491
Sherry Marshall,Isabel Ramos,0.3384471
Amy Gray,Timothy Lee,0.7081413
Marilyn Alexander,Sandy Price,0.43334755
Shawn Clark,Anderson Cordell,0.5231632
Heather Williams,Isabelle Roper,0.31225488
Tabitha Mendez,Duane Hamilton,0.24324626
Bradley Brooks,Lana Mack,0.19719386
Veronica Zimmerman,Ruby Williamson,0.68136495
Steve Bailey,Crista Vickers,0.4338803
Wanda Tucker,Maureen Payne,0.39329976
Raymond Swanson,Kerry Lambert,0.25741076
Thomas Taylor,Seymour Abraham,0.19564542
Jessica Adams,Andria Shafer,0.3925958
Johnny Murphy,Keith Williams,0.18387577
Ann Cook,Vivien Olivo,0.49786112
Bonnie Richardson,Shirl Frame,0.5192044
Clifton Boone,America Alarcon,0.26678854
Ernestine Wright,Yessenia Bigelow,0.20137334
Ross Simmons,Gwendolyn Schultz,0.36657447
Jessica Miller,Allison Hall,0.2837008
Jason Burns,Norman Harris,0.39270884
Tina Murphy,Jaime Massey,0.1977047
Darnell Lambert,Frank Michael,0.35903403
Melanie Elliott,Johnny Cuevas,0.38791496
Nicholas Alexander,Tara Drake,0.2648023
Gabriel Dennis,Abraham Daniels,0.24678472
Matthew Price,Willie Taylor,0.26550528
Byron Young,Christin Patino,0.5936111
Sally Massey,Wanda Williams,0.37551644
Wanda Davis,Ralph Cook,0.3288522
Nicolas Roy,Melba Yates,0.60169744
Clifford Porter,Ernestine Williamson,0.45324174
Bernard Mcbride,Aleshia Barham,0.3034061
Rachel Barnes,Natalie Rodgers,0.45824072
Albert Lewis,Jason Gray,0.25912544
Clarence Jackson,Tyree Osullivan,0.42938414
Ada Rios,Carly Roche,0.19528326
Howard Barnes,Grace Luna,0.63060266
Lori Watkins,Joyce Malone,0.41781643
Brandon Morton,Elinor Hayden,0.25497818
Alice Jones,Elizabeth Walters,0.23805365
Cecelia Gibson,Tyisha Maness,0.21070707
Linda Murphy,Alejandro Perez,0.30056193
Diane Ward,Erika Delgado,0.4807293
Walter Flores,Allison Jennings,0.44836828
Lester Fleming,Barbara Banks,0.41096678
Toni Spencer,Minnie Hodges,0.35819852
Ricky Houston,Evalyn Drew,0.47060773
Florance Champagne,Isa Hager,0.31764337
Ronald Mason,Fred Sandoval,0.33157384
Cynthia Roberts,Hsiu Alcorn,0.38478076
Theresa Evans,Kay Parker,0.30671787
Rosie Newton,Gladys Larson,0.2562596
Alton Mcbride,Kerry Schneider,0.43046448
Walter Flores,Kristi Mitchell,0.2594482
Joe White,Mattie Watts,0.21258932
Samuel Sanchez,Connie Gibson,0.25707486
Casey Sims,Seth Daniels,0.44876722
Sean Evans,Dan Sutton,0.3324997
Tammy Robinson,Kathryn Brooks,0.45758912
Michelle King,Bernard Frank,0.20457488
Aaron Hunter,Andria Shafer,0.4284102
Lana Rhodes,Agnes Shelton,0.37403688
Alice Jones,Troy Lu,0.19611129
Carroll Newman,Jana Stokes,0.3604232
Edward Torres,Jasmine Carter,0.40935376
Annette Ramos,Alison Craig,0.37330344
Craig Wood,Beatrice Francis,0.32604647
Robert Cooper,Ann George,0.43497732
Ryan Martin,Mae Francis,0.23451316
Maria Jenkins,Laura Maxwell,0.39644805
Catherine Butler,Lula Sherman,0.23897061
Emmett Austin,Milton Steele,0.14137575
Keith James,Dianne Cooper,0.24287087
Everett Rodgers,Muriel Hicks,0.52779174
Ryan Watson,Craig Gonzalez,0.3047639
Jane Washington,Emily Valdez,0.2758518
Bessie Welch,Carmen Owen,0.53884614
Joe Washington,Stanley Porter,0.37992156
Tammy Moore,Victoria Benson,0.16063577
Gretchen Porter,Simon Jefferson,0.45345291
Lindsey Franklin,Blanche May,0.4470826
Victor Campbell,Warren Bridges,0.33814463
Elaine Peterson,Lucia George,0.36755514
Joshua Scott,Janet Tucker,0.33741802
Christine Stewart,Orville Dean,0.09346547
Lisa Coleman,Linda Murphy,0.37627167
Jesse Rivera,Roger Taylor,0.09541943
Molly Johnson,Elaine Thompson,0.3600055
Howard Barnes,Ira Gordon,0.36404455
Gregory Wright,Rodney Burke,0.42288873
Darin Garrett,Theodore Jones,0.31734595
Oscar Collier,Bradley Brooks,0.4188665
Samuel Simmons,Maris Hayden,0.35850704
Angela Patterson,Susan King,0.32324612
Louis Evans,Courtney Gomez,0.3598952
Bonnie Richardson,Susie Wise,0.31072026
Rebeca Lauer,Hank Mahan,0.18180838
Meghan Ortega,Larisa Kovach,0.2924926
Fannie Peterson,Jennie Gardner,0.2543672
Margarita Delgado,Tilda Harter,0.4101211
Julia Richardson,Lee Rowe,0.2724095
Natasha Stevens,Henrietta Townsend,0.35799217
Joseph Bennett,Kari Garza,0.32827502
Betty Hughes,Dagny Paxton,0.26214376
Dominic Schultz,Renae Darling,0.4316583
Ashley Ross,Margie Little,0.45808956
Norman Bryant,Naomi Baker,0.49863937
Julia Cummings,Noe Olsen,0.30473104
Alan Cooper,Teri Morton,0.5241491
Bethany Schmidt,Audrey Ortega,0.3433652
Diane Saunders,Blanche May,0.556659
Kathy Reed,Darlene Berry,0.15446427
Nicole Hill,Emily Valdez,0.3909004
Dean Cross,Eva Chavez,0.22964615
Charles Martinez,Tammy Moore,0.44624278
Cynthia Ward,Bruce Campbell,0.2360236
Joan Thomas,Jorge Peters,0.16003713
Dawn Gutierrez,Kerrie Croft,0.5759968
Brenda Patterson,Crystal Briggs,0.5071169
Joseph Perez,Janis Ray,0.23617512
Clarence Diaz,Dora Larson,0.41394106
