source,target,weight
Donald Young,Salvatore Munoz,0.50542456
Juan Gray,Glenda Myers,0.6766681
Gregory Ross,Andrew Henderson,0.37610674
Della Jackson,Jeanelle Dickson,0.25807852
Anna Garcia,Joannie Jernigan,0.35308516
Casey Reeves,Hector Patton,0.27043855
Tina Martin,Mandy Lawrence,0.42336798
Billy Collins,Teresa Murphy,0.28504318
Vera Sanchez,Hattie May,0.34380764
Andrea Perez,Julie Simmons,0.40497422
Matthew Roberts,Bonita Burleson,0.8188034
Sammy Williamson,Valerie Sparks,0.30610317
Billie Blake,Norma Bryant,0.17933734
Lula Sherman,Lynn Hines,0.36253822
Amanda Phillips,Brooke Chambers,0.47336715
Nick Kim,Guadalupe Santos,0.67814374
Guadalupe Santos,Kerstin Hahn,0.40201867
Roger Nelson,Peter Cox,0.27319413
Aaron Rogers,Silvia Carroll,0.31372386
Annie Jenkins,Troy Lu,0.68617654
Leticia Mitchell,Jaleesa Edmondson,0.613849
Angelo Obrien,Mandy Doyle,0.431778
Matthew Roberts,Virginia Holt,0.35327697
Mandy Lawrence,Glenda Jennings,0.376652
Rebecca Howard,Isaura Lemus,0.43198818
Catherine Jenkins,Diane Ramirez,0.6526544
Martha Kelly,Roger Nelson,0.44027478
Anne Rodriguez,Shelley Powers,0.54359114
Peter Bowers,Wendell Wilkins,0.3723861
Reginald Phillips,Philip Boone,0.40365374
Johnathan Simpson,Judie Richter,0.44951856
Bridget Moran,Leticia Garrett,0.5319719
Cecelia Gibson,Allison Jennings,0.4298671
Melissa Parker,Angie Hudson,0.4689356
Dan Sutton,Pam Guzman,0.7934206
Carrie Adams,Edelmira Tillman,0.48606598
Kari Garza,Hank Mahan,0.32460797
Jane Foster,Cora Gomez,0.4772802
Jane Campbell,Ernestine Wright,0.17186853
Moses Simpson,Violet Valdez,0.37104517
Callie Mcreynolds,Cristopher Renfro,0.4951266
Sandy Houston,Alfred Romero,0.6135197
Ronald Evans,Rachell Broussard,0.40353668
Carol Carson,Anderson Cordell,0.77520096
Vivian Harris,Jose Peterson,0.58660644
Dan Sutton,Chantelle Graf,0.7532614
Annie Jenkins,Julia Allen,0.30500317
Charles Hill,Andrew Garcia,0.5434939
Jonathon Singleton,Dana Rhodes,0.38570285
Wilbert Paul,Monet Limon,0.35847503
Elaine Peterson,Joanie Barr,0.48705113
Della Jackson,Thao Montero,0.23025246
Russell Baker,Harold Cunningham,0.37880808
Jessie Vega,Brandy Adams,0.68527067
Glenn Martinez,Sharda Zamora,0.28763527
Diane Lopez,Kay Parker,0.695917
Carolyn Ross,Krystal Manning,0.45838958
Woodrow Hampton,Lynette Terry,0.65009236
Marcos Guzman,Christina Tate,0.4469486
Fred Mitchell,Wanda Powell,0.46484637
Sally Massey,Monica Luna,0.20502065
Rachel Barnes,Beatrice Francis,0.29718214
Kevin Long,Shelia Manning,0.44818205
Mildred Allen,Phillip Russell,0.44505537
Ralph Bailey,Stacey Richards,0.42001665
Marilyn Harris,Sheri Morales,0.40780836
Irene Scott,Shad Derr,0.5691898
Cynthia Ward,Silvia Carroll,0.49069297
Sean Collins,Christal Means,0.26604694
Cynthia Singleton,Jaleesa Edmondson,0.12946226
Joshua Jackson,Taina Tubbs,0.52684045
Steve Powell,Elidia Sewell,0.38677824
Shona Fortner,Audra Avila,0.5180147
Yolanda Elliott,Cory Sumner,0.64374
Carol Carson,Kimberly Lowe,0.6368554
Elaine Thompson,Tanna Withrow,0.120167434
Lin Fontenot,Hal Richie,0.6682245
Ollie Ball,Tesha Thiel,0.39831078
Scott Moore,Jo Cunningham,0.101125255
Krystal Goodwin,Juana Warner,0.6854012
Susan George,Ozella Mcbee,0.29697257
Helen Sanchez,Dorothy Carter,0.669077
Ruby Lopez,Joseph Perez,0.1610758
Aaron James,Ana Cook,0.24705578
Shad Derr,Floria Mathias,0.35235143
Jennie Terry,Courtney Gomez,0.5648107
Clifford Porter,Jeannette Jordan,0.29818106
Jane Gonzales,Sheila Wilson,0.4021821
Deandre Lacey,Virgilio Hite,0.24090193
Johnny Murphy,Marion Palmer,0.53332484
Bobby Morris,Teresa Conner,0.36940265
Marsha Campbell,September Embry,0.5758699
Doyle Morales,Ollie Ball,0.5835904
Dennis Lopez,Dagny Paxton,0.41649503
Eileen Swanson,Eloise Park,0.20994233
Annie Cooper,Jose Wright,0.40709287
Jennifer Butler,Vina Carlos,0.10546963
Ebony Reid,Idell Collado,0.40089393
Richard Stewart,Shelia Santos,0.371408
Wm Ballard,Janie Anderson,0.3273614
Ora Bass,Shawnee Sotelo,0.5368964
Leland Hanson,Teresa Bass,0.59123015
Olivia Little,Adolfo Dewey,0.43687153
Keith Williams,Helen Padilla,0.65186757
Jason Adams,Wally Bankston,0.35970354
Jack Ward,Tammy Jones,0.07093954
Shona Fortner,Pilar Crowell,0.3529992
Allan Sullivan,Miriam Dixon,0.31119245
Keith James,Leon Norman,0.4898178
Sophie Reese,Juana Warner,0.61286783
Rutha Blodgett,Harris Morrow,0.24414714
Albert Lewis,Adrienne Harmon,0.35377288
Anthony Edwards,Ester Duvall,0.48212552
Duane Hamilton,Kimber Layman,0.36768854
Miguel Klein,Roxanne Vaughn,0.27375406
Lillian Hill,Kathrin Himes,0.45191264
Wm Ballard,Jake Ward,0.14702344
Alejandro Perez,Jeanelle Dickson,0.34185213
Johnny Murphy,Michael Hall,0.48937476
Yolanda Elliott,Maudie Beaudoin,0.52850384
Janice Carson,Kristy Drake,0.26960218
Molly Murray,Becky Gutierrez,0.38869792
Frances Russell,Wilbert Paul,0.41726154
Willie Hernandez,Molly Johnson,0.4465587
Joseph Perez,Ethel Long,0.5032333
Janice Neal,Deangelo Boykin,0.57162094
Wilbert Paul,Maria Frazier,0.28027558
Johnny Richardson,Edna Blair,0.11769609
Danny Peters,Hannah Neal,0.6039553
Donna Powell,Eileen Swanson,0.37199783
Doris Martinez,Brenda Phillips,0.28542262
Fred Hill,Jana Stokes,0.5480522
Jesse Buchanan,Christal Means,0.40592206
Rose Powell,Denise Montgomery,0.6029627
Donna Cox,Callie Mcreynolds,0.50044656
Jana Stokes,Larraine Wisniewski,0.3388368
Tina Gonzalez,Alonzo Garner,0.3510642
Kendra Mccoy,Carly Roche,0.44750988
Albert Peterson,Gerald Robinson,0.054379314
Laura Maxwell,Kathrin Himes,0.42670614
Jonathan Adams,Pamela Crawford,0.27191806
Forrest Phillips,Paulette Bridges,0.4570372
Rebecca Howard,Colleen Wilkerson,0.38960588
Lynn Hines,Christal Means,0.2449186
Tammy Moore,Cedric Cohen,0.45659846
Carrie Figueroa,Ignacio Larson,0.39742666
Diana Powell,Tesha Thiel,0.4388255
Valerie Sparks,Renae Darling,0.7142905
Albert Lewis,Judith Romero,0.44022948
Larry Allen,Warner Stephenson,0.9135869
Karol Hatchett,Pansy Boyle,0.45351624
Christina Gonzales,Jamila Abreu,0.55236566
Irene Norton,Judie Meacham,0.11495951
Clarence Scott,Andrew Reed,0.42220515
Natasha Stevens,Christopher Hensley,0.48486632
Phyllis Torres,Debbie Jennings,0.37759107
Doris Martinez,Shelia Santos,0.44802725
Carl Ramirez,Lillian Hill,0.6086695
Maggie Lane,Erich Goldman,0.3478791
Thelma Bowman,Narcisa Clarkson,0.8382605
Gloria Wilson,Tomoko Kimble,0.44111347
Jack Hughes,Muriel Houston,0.30399942
Nicole Hill,Leona Goodman,0.6833055
Terence Ray,Paige Hopson,0.53333384
Marilyn Harris,Lindsay Reese,0.28421485
Andrew Henderson,Freda Hardy,0.5147413
Janie Anderson,Christin Patino,0.3805427
Benny Diaz,Julie Leonard,0.17350239
Ryan Miller,Martin Johnson,0.8151299
Cynthia Singleton,Hertha Tice,0.37301314
Valerie Lopez,Caprice Lemmon,0.6780831
Juan Stewart,Teresa Conner,0.3640496
Silvia Garner,Corina Towns,0.19519214
Nicole Hill,Octavio Mclendon,0.635778
Rose Powell,Gilbert Roberts,0.34768468
Henry Baker,Sally Adams,0.49285907
Janet Tucker,Shelly Gray,0.38105017
Elizabeth Thomas,Carol Carson,0.17605774
Eugene Turner,Erica Obrien,0.36582303
Guy Nunez,Mandy Doyle,0.3399905
Darlene Berry,Al Bailey,0.76267797
Yolanda Elliott,Candice Wood,0.45838106
Kari Garza,Amalia Redding,0.39775586
Tommie Fields,Lindsay Reese,0.22942786
Mary Martin,Lucy Walsh,0.56145126
Louise Williams,Kim Marsh,0.24885668
Bonnie Richardson,Holly Holloway,0.25903916
Willie Young,Julie Henderson,0.6724621
Amanda Sanders,Felicia Rice,0.25584704
Laura Mitchell,Ruth Christensen,0.48089188
Evelyn Brown,Andrea Russell,0.206416
Wilbur Castillo,Shelly Gray,0.33828986
Kimberly Bailey,Helen Flores,0.32643276
Louis Evans,Kristi Mitchell,0.3285703
Travis Saunders,Xochitl Runyon,0.39465952
James Miller,Patsy Fowler,0.4703849
Jeanie Trout,Pilar Crowell,0.1278684
Kelly Smith,Sandy Houston,0.5744529
Otis Waters,Zella Bratcher,0.36373365
Kari Garza,Fidel Jolly,0.31786484
Jason Gray,Glenda Myers,0.27452546
Judy Green,Ann George,0.2615952
Edgar Hodges,Lizzette Sherwood,0.41768134
Natasha Stevens,Theresa Morris,0.32567108
Shelia Santos,Ollie Walton,0.2538243
Julia Allen,Mattie Watts,0.470349
Willie Schneider,Harris Morrow,0.37100637
Ira Gordon,Kristi Mitchell,0.5830025
Melanie Wells,Deandre Ferris,0.6077189
Gregory Perry,Linda Washington,0.2008125
Carly Roche,Dacia Loyd,0.21870251
Jessica Miller,Eloise Miles,0.4682293
Janis Ray,Keith Ray,0.30292034
Benny Diaz,Faith Malone,0.16506834
Michelle Bryant,Theresa Morris,0.5447021
Catherine Jenkins,Jennie Rios,0.4073807
Brian Gonzalez,Joan Thomas,0.59687746
Celeste Mendenhall,Charissa Mcgowan,0.4206012
Michael Hall,Oneida Arias,0.35794717
Louise Butler,Johnny Valdez,0.19582559
Lawrence Anderson,Miguel Klein,0.42949414
Glenda Sutton,Ella Hammond,0.64341986
Cynthia Ward,Rachel Barnes,0.28438354
Nicolas Roy,Gwyn Meade,0.25418848
Joshua Peterson,Tasha Harmon,0.25811696
Rose Powell,Sara Shaw,0.36028028
Ellen Huff,Hector Patton,0.25942105
Denise Armstrong,Hank Mahan,0.4762478
Kelly Smith,Cora Gomez,0.35035735
Gerald Johnson,Angel Chandler,0.33782488
Grant Mack,Jasmine Carter,0.68676364
Scott Moore,Adrian Phillips,0.27883935
Kristy Drake,Pat Marshall,0.2317261
Maria Jenkins,Ross Simmons,0.22677685
Ruth Alexander,Tomoko Kimble,0.4996633
Ronald Carter,Forrest Phillips,0.22062422
Ralph Long,Joanne Fitzgerald,0.3536626
Howard Barnes,Rubin Bui,0.28519565
Janice Neal,Hannah Neal,0.54874104
Brenda Price,Tasha Knight,0.41915166
Scott Howard,Donald Young,0.70652264
Everett Rodgers,Glenda Myers,0.43069988
Brian Hughes,Ada Rios,0.46371746
Lynne Collier,Rosalie Welch,0.500083
Willie Schneider,Magda Wofford,0.34833974
Alison Craig,Delia Townsend,0.39208037
Tyisha Maness,Erlene Lennon,0.29489923
Alan Green,Mandie Cecil,0.5754928
Bonnie Gray,Fermin Jacob,0.36445808
Margarita Weber,Joanne Fitzgerald,0.5824545
Frances Carpenter,Alicia Barber,0.6310187
Anne Nash,Loria Scoggins,0.5868486
Delia Townsend,Dan Sutton,0.4935946
Martin Johnson,Tomoko Kimble,0.42538553
Tina Murphy,Pat Roberson,0.3381129
Anna Rivera,Normand Conklin,0.7109759
Gerald Griffin,Meredith Munoz,0.54501915
Alice Jones,Kyla Keeton,0.5698117
Donald Massey,Olive Estrada,0.3370875
Dorothy Watson,Fallon Lockett,0.42813307
Albert Peterson,Gregory Perry,0.32448077
Rodney Burke,Freddie Ross,0.49127454
Cecelia Gibson,Travis Saunders,0.37652194
Maureen Payne,Raisa Marvin,0.45527887
Johnny Turner,Diane Ramirez,0.19171079
Cora Gomez,Nidia Mccarter,0.23705073
Benjamin May,Bud Menard,0.26462907
Homer Bradley,Sue Rodriquez,0.17730708
Martin Johnson,Hertha Mcgovern,0.38725162
Elizabeth Walters,Rubin Bui,0.40214717
Alison Craig,Vivian Kelley,0.5034558
Lula Sherman,Claire Hardy,0.28930563
Natalie Rodgers,Isabelle Roper,0.23689307
Marilyn Harris,Kathern Greathouse,0.49446285
Louise Mathis,Felicia Rice,0.3112476
Jeffrey Butler,Lester Lee,0.07545391
Keith James,Pauline Tate,0.41562545
Joseph Bennett,Yessenia Bigelow,0.3931399
Douglas Reyes,Dane Jeffrey,0.5511603
Anne Jenkins,Clarita Coates,0.35718817
Reita Easley,Celsa Getz,0.1845281
Ann George,Kaylee Santana,0.3789435
Eugene Turner,Laverne Ingram,0.23688625
Truman Hindman,Teresita Bruton,0.67184806
Hugo Torres,Brandy Wade,0.28007358
Delia Hayes,Lashawnda Quick,0.2428463
Clarence Scott,Carrie Adams,0.38639307
Linda Murphy,Michel Snipes,0.3680972
Glenda Sutton,Kathern Greathouse,0.5413318
Eugene Turner,Teresa Conner,0.24846466
Larry Bennett,Katherine Moore,0.28610784
Dennis Lopez,Timothy Lee,0.51349074
Jenny French,September Embry,0.71944815
Fallon Lockett,Shad Derr,0.4835499
Lawrence Anderson,Melba Gonzales,0.4902085
Brian Watson,Jane Gonzales,0.3112337
Sean White,Wayne Walker,0.31514323
Susie Wise,Chase Kitchens,0.76747036
Asha Saucedo,Nubia Dumas,0.21587156
Annie Cooper,Deja Marcum,0.41190034
Howard Phillips,Eduardo Hammond,0.5044611
Pamela Phillips,Brandy Harmon,0.47134495
Fred Hill,Brian Edwards,0.37664062
Constance Parks,Carlos Nadeau,0.6755831
Albert Peterson,Esther Mcbride,0.11461885
Ryan Thompson,Lana Mack,0.28350008
Larry Bennett,Larry Allen,0.31129217
Jeffrey Clark,Lynelle Ferry,0.7879047
Nancy Morgan,Callie Mcreynolds,0.775361
Anne Jenkins,Lanora Mott,0.43162346
Gladys Larson,Hsiu Alcorn,0.3422796
Gregory Ross,Florence Lee,0.39529485
Jean Walker,Carmel Knutson,0.3983609
Earnest Joseph,Vincent Caldwell,0.3953483
Denise Montgomery,Gladys Larson,0.40500224
Jason Wilson,Meredith Munoz,0.29155844
Kerry Schneider,Anita Bailey,0.23257188
Diane Ramirez,Laverne Ingram,0.33670223
William Parker,Craig Wood,0.57026047
Andrew Reed,Charlotte Matthews,0.50756055
Francis Leonard,Ji Leach,0.5504271
Shelley Cortez,Kellie Willis,0.3542087
Craig Wood,Christin Patino,0.41630894
Vincent Caldwell,Maxine Berry,0.24360372
Alma Hernandez,Deangelo Boykin,0.41888988
Steven Williams,Gladys Nunez,0.66489893
Suzanne Simon,Joye Salmon,0.35168368
Cleopatra Collazo,Christal Means,0.27402586
Joe Alexander,Ana Quinn,0.40211678
Sally Adams,Geneva Matthews,0.2575016
Felicia Gray,Nidia Mccarter,0.36923343
Lori Anderson,Jennie Howard,0.5406296
Lois Smith,Christy Patrick,0.1798623
Jesse Rivera,Pete Perez,0.6734566
Jacob Lopez,Tyisha Maness,0.5235849
Brian Watson,Dewey Gutierrez,0.20962857
Velma Simon,Silvia Carroll,0.23016717
Douglas Cook,Tova Florence,0.7789431
Roy Gonzalez,Leon Norman,0.16939405
Carol Carson,Toni Simon,0.4944678
Gabriel Dennis,Grant Mack,0.5000316
Johnny Turner,Mandy Lawrence,0.27486426
Steven Coleman,Yolanda Dean,0.7544189
Donna Elliott,Molly Johnson,0.78953314
Clarence Diaz,Daisy Gross,0.49156672
Daisy Cox,Darla Huff,0.49884635
Linda Martinez,Barbara Banks,0.5346465
Annie Cooper,Kathrin Himes,0.47873402
Anthony Carter,Joanie Barr,0.70956147
Mildred Allen,Penny Frank,0.26634306
Clarence Jackson,Kathryn Brooks,0.53541213
Maureen Payne,Andria Shafer,0.37896478
Joe White,Janie Hamilton,0.7030417
Irene Scott,Diana Roberts,0.278983
Patty Rogers,Teresa Conner,0.6286076
Cynthia Singleton,Tambra Daugherty,0.20290174
Margaret Griffin,Roy Robinson,0.6188942
Robert Morris,Dwayne Wolfe,0.751784
Nancy Watson,Bethany Underwood,0.5770992
Calvin Copeland,Muriel Garza,0.26753825
Robert Morris,Alice Brown,0.47114205
Louise Butler,Norman Bryant,0.45206285
Colleen Schneider,Marianne Hogan,0.15443376
Joshua Stewart,Randy Caldwell,0.48714328
Jason Wilson,Margie Rodriguez,0.22196849
Sandra Walker,Carmen Owen,0.37740326
Jessie Vega,Karol Hatchett,0.5047272
Lorraine Lloyd,Steve Campbell,0.83022827
Cody Larson,Jasmine Lyons,0.27421302
Carolyn Ross,Angelina Todd,0.45687878
Linda Martinez,Wanda Davis,0.24014293
Kelley Martinez,Retta Echols,0.41625315
Delia Townsend,Ellen Huff,0.19449462
Sarah Mitchell,Madeline Adkins,0.3071853
Mandy Lawrence,Harriet Neal,0.43377268
Jack Ward,Sidney Grissom,0.031702593
Lana Rhodes,Aurea Parrott,0.39224213
Sara Griffin,Alexis Vargas,0.29980808
Lester Lee,Yuonne Winston,0.5715366
Henry Perry,Sherry Marshall,0.54460377
Judith Allen,Deangelo Boykin,0.26110715
Timothy Stewart,Bonnie Parsons,0.34676886
Bruce Campbell,Joseph Phelps,0.49486917
Joseph Perez,Cody Larson,0.5400546
Janie Oliver,Jorge Peters,0.31589216
Patty Rogers,Pansy Boyle,0.6208926
Julie Henderson,Ellen Bowman,0.5969023
Martin Collins,Brenda Davis,0.6993663
Jenna James,Isaura Lemus,0.309947
Theresa Sanders,Leona Goodman,0.79013026
Janis Ray,Ignacio Larson,0.30915034
Brian Hughes,Kyla Keeton,0.14217874
Michael Wright,Samuel Sanchez,0.39753085
Ernestine Wright,Miriam Dixon,0.15831603
Jose Wright,Dianne Cooper,0.7769276
Linda Washington,Gretchen Porter,0.3916803
Ruth Christensen,Darnell Lambert,0.32112598
Rachel Summers,Anita Bailey,0.48879611
Charlene Stevens,Jaleesa Edmondson,0.19568591
Esther Mcbride,Lindsey Franklin,0.4013961
Evalyn Drew,Edison Boothe,0.21840446
Diana Robinson,Marion Palmer,0.95835483
Bessie Bell,Fred Sandoval,0.5752753
Alexandra Steele,Nila Best,0.42599446
Virginia Gray,Tiffany Strickland,0.4232484
Ann Johnson,Retta Echols,0.30893075
Charles Martinez,Myra Lee,0.36923647
Ralph Cook,Rosie Newton,0.38274562
Andrew Flores,Percy Pierce,0.1389894
Warren Bridges,Charlene Stevens,0.2545882
Lisa Coleman,Drew Poole,0.7603279
Bud Menard,Amado Tirado,0.48763597
Walter Flores,Arnita Herrick,0.24396561
Bunny Barrera,Magaret Kaye,0.5017137
Vivian Harris,Ronald Sharp,0.48012698
Marilyn Alexander,Corina Towns,0.5350495
Madeline Adkins,Asha Saucedo,0.34666938
Lois Perry,Sha Coffey,0.65258485
Sean Collins,Maureen Payne,0.2244692
Phillip Wood,Jessica Kim,0.29475003
Jessica Adams,Margie Little,0.6660763
Gary Edwards,Britt Poirier,0.31479377
Samuel Sanchez,Sheri Morales,0.7216042
Jeffery Robbins,Abel Cole,0.60870486
Shelley Powers,Kathrin Himes,0.25795656
Jason Gray,Guadalupe Santos,0.38928527
Kimberly Lowe,Dawn Powell,0.22104286
Maria Sanders,Julia Cummings,0.26543707
Ignacio Medina,Violet Valdez,0.19848062
Rick Harris,Demetrius Forbes,0.38034737
Nancy Lloyd,Troy Lu,0.26292253
Jeannie Roberts,Patrick Parker,0.54976267
Kathleen Roberts,Jerrell Mcmurray,0.33776212
David James,Stephanie Diaz,0.24513938
Doyle Morales,Bethany Underwood,0.41278666
Jane Washington,Kari Garza,0.49826324
Calvin Goodman,Crista Vickers,0.6698781
Rodney Burke,Ted Lyons,0.2783653
Freddie Ross,Eloise Park,0.35692757
Anna Rivera,Forrest Phillips,0.46964484
Ronald Carter,Shawn Harris,0.12886615
Juan Stewart,Jill Mann,0.2995171
Jeannie Roberts,Judith Romero,0.3327061
Sean White,Lowell Burke,0.49022955
Russell Nash,Normand Conklin,0.22861703
Jasmine Chapman,Rosie Newton,0.28694528
Miranda Green,Lanny Gallegos,0.2136925
Aaron James,Nicole Evans,0.3665415
Yolanda Dean,Jaime Collier,0.5676945
Randy Harris,Bettyann Maples,0.6849246
Ismael Clayton,Lady Mccaskill,0.47848016
Raymond Martinez,Zella Bratcher,0.51964
Larry Phillips,Cody Larson,0.8855264
Jermaine Barnett,Glenda Myers,0.3958698
Ralph Long,Willard Dean,0.36436903
Anne Rodriguez,Floy Hood,0.68629485
Lynette Hall,Bunny Barrera,0.21269123
Melba Gonzales,Sally Adams,0.3329187
Rebecca Perez,Gary Ortiz,0.44014585
Patrick Kim,Lady Mccaskill,0.76342034
Tanisha Conklin,Amalia Redding,0.47127593
Della Jackson,Allene Betancourt,0.34439617
Jean Walker,Caroline Davis,0.5062587
Caleb Carson,Dorothy Guerrero,0.2840116
Tiffany Arnold,Maire Woodall,0.8163819
Al Bailey,Brenda Jackson,0.33228022
Keith James,Vincent Francis,0.68023133
Kimberly Bailey,Cedric Cohen,0.6034152
Leigh Benson,Rubie Brackett,0.545923
Larraine Wisniewski,Kathern Greathouse,0.540244
Bradford Fuller,Rachel Summers,0.66175246
Rick Harris,Veronica Zimmerman,0.2558691
Louis Evans,Caleb Carson,0.54164803
Lois Gilbert,Celeste Mendenhall,0.52511674
Matthew Thompson,Catherine Jenkins,0.09343773
June Hawkins,Allene Betancourt,0.19833772
Thomas Ramirez,Basil Mejia,0.63232243
Peter Sanders,Angelica Blake,0.42569965
Joseph Wright,Cory Sumner,0.6596609
Nicolas Romero,Michele Peterson,0.40820116
Scott Moore,Debbie Jennings,0.43208474
Albert Vega,Brittny Fanning,0.48557526
Gwendolyn Schultz,Nubia Dumas,0.5947321
Elaine Peterson,Margarita Delgado,0.4666431
Christine Stewart,Sandy Foster,0.27756268
Kevin Long,Bonita Burleson,0.5086454
Lillian Hughes,Tracie Rivers,0.79976547
Ervin Mccormick,Amado Tirado,0.29759133
Andrew Garcia,Shelley Powers,0.36487395
Latoya Erickson,Stephanie Ball,0.6897529
Warren Bridges,Andrea Mccarthy,0.33674455
Phyllis Reed,Narcisa Clarkson,0.42172045
Kathryn Gonzales,Marta Dennis,0.24304675
Patrick Wilson,Sean Nelson,0.54998773
Bobbie Wilkins,Rubie Brackett,0.45178252
Sherry Marshall,Isabel Ramos,0.1625279
Amy Gray,Timothy Lee,0.7818974
Marilyn Alexander,Sandy Price,0.5683953
Shawn Clark,Anderson Cordell,0.87716216
Heather Williams,Isabelle Roper,0.6426045
Tabitha Mendez,Duane Hamilton,0.36764234
Bradley Brooks,Lana Mack,0.18817265
Veronica Zimmerman,Ruby Williamson,0.84686935
Steve Bailey,Crista Vickers,0.5444044
Wanda Tucker,Maureen Payne,0.5789536
Raymond Swanson,Kerry Lambert,0.5879523
Thomas Taylor,Seymour Abraham,0.32473904
Jessica Adams,Andria Shafer,0.4940101
Johnny Murphy,Keith Williams,0.09286365
Ann Cook,Vivien Olivo,0.4922771
Bonnie Richardson,Shirl Frame,0.26128983
Clifton Boone,America Alarcon,0.698789
Ernestine Wright,Yessenia Bigelow,0.24633534
Ross Simmons,Gwendolyn Schultz,0.4678446
Jessica Miller,Allison Hall,0.29544163
Jason Burns,Norman Harris,0.3989675
Tina Murphy,Jaime Massey,0.23876326
Darnell Lambert,Frank Michael,0.25481975
Melanie Elliott,Johnny Cuevas,0.33004713
Nicholas Alexander,Tara Drake,0.53571194
Gabriel Dennis,Abraham Daniels,0.44971615
Matthew Price,Willie Taylor,0.49543792
Byron Young,Christin Patino,0.47034538
Sally Massey,Wanda Williams,0.46781915
Wanda Davis,Ralph Cook,0.31108737
Nicolas Roy,Melba Yates,0.44734555
Clifford Porter,Ernestine Williamson,0.34314692
Bernard Mcbride,Aleshia Barham,0.3848772
Rachel Barnes,Natalie Rodgers,0.4116199
Albert Lewis,Jason Gray,0.160976
Clarence Jackson,Tyree Osullivan,0.5738328
Ada Rios,Carly Roche,0.53607625
Howard Barnes,Grace Luna,0.5772869
Lori Watkins,Joyce Malone,0.4293105
Brandon Morton,Elinor Hayden,0.21841653
Alice Jones,Elizabeth Walters,0.28805614
Cecelia Gibson,Tyisha Maness,0.45183533
Linda Murphy,Alejandro Perez,0.51079327
Diane Ward,Erika Delgado,0.3044088
Walter Flores,Allison Jennings,0.46364826
Lester Fleming,Barbara Banks,0.44938058
Toni Spencer,Minnie Hodges,0.18861257
Ricky Houston,Evalyn Drew,0.38237375
Florance Champagne,Isa Hager,0.42467725
Ronald Mason,Fred Sandoval,0.72818244
Cynthia Roberts,Hsiu Alcorn,0.37305272
Theresa Evans,Kay Parker,0.5283962
Rosie Newton,Gladys Larson,0.29392332
Alton Mcbride,Kerry Schneider,0.4143464
Walter Flores,Kristi Mitchell,0.37615263
Joe White,Mattie Watts,0.75741553
Samuel Sanchez,Connie Gibson,0.5148373
Casey Sims,Seth Daniels,0.44815952
Sean Evans,Dan Sutton,0.44281244
Tammy Robinson,Kathryn Brooks,0.5758471
Michelle King,Bernard Frank,0.30375797
Aaron Hunter,Andria Shafer,0.36955553
Lana Rhodes,Agnes Shelton,0.33527023
Alice Jones,Troy Lu,0.40237075
Carroll Newman,Jana Stokes,0.5509607
Edward Torres,Jasmine Carter,0.42872113
Annette Ramos,Alison Craig,0.25452185
Craig Wood,Beatrice Francis,0.20274697
Robert Cooper,Ann George,0.42961913
Ryan Martin,Mae Francis,0.31275827
Maria Jenkins,Laura Maxwell,0.32984483
Catherine Butler,Lula Sherman,0.26615834
Emmett Austin,Milton Steele,0.27865207
Keith James,Dianne Cooper,0.50637114
Everett Rodgers,Muriel Hicks,0.5655148
Ryan Watson,Craig Gonzalez,0.31149465
Jane Washington,Emily Valdez,0.38319528
Bessie Welch,Carmen Owen,0.5311068
Joe Washington,Stanley Porter,0.3807943
Tammy Moore,Victoria Benson,0.33065856
Gretchen Porter,Simon Jefferson,0.48288798
Lindsey Franklin,Blanche May,0.69030267
Victor Campbell,Warren Bridges,0.26675254
Elaine Peterson,Lucia George,0.3073687
Joshua Scott,Janet Tucker,0.52150005
Christine Stewart,Orville Dean,0.30734718
Lisa Coleman,Linda Murphy,0.65325135
Jesse Rivera,Roger Taylor,0.11220239
Molly Johnson,Elaine Thompson,0.33684278
Howard Barnes,Ira Gordon,0.4037367
Gregory Wright,Rodney Burke,0.25583124
Darin Garrett,Theodore Jones,0.3301245
Oscar Collier,Bradley Brooks,0.45189172
Samuel Simmons,Maris Hayden,0.27247787
Angela Patterson,Susan King,0.5146509
Louis Evans,Courtney Gomez,0.60422456
Bonnie Richardson,Susie Wise,0.3790006
Rebeca Lauer,Hank Mahan,0.16352087
Meghan Ortega,Larisa Kovach,0.6520939
Fannie Peterson,Jennie Gardner,0.545592
Margarita Delgado,Tilda Harter,0.5607349
Julia Richardson,Lee Rowe,0.4183917
Natasha Stevens,Henrietta Townsend,0.35347217
Joseph Bennett,Kari Garza,0.20015554
Betty Hughes,Dagny Paxton,0.28987575
Dominic Schultz,Renae Darling,0.63782364
Ashley Ross,Margie Little,0.65722775
Norman Bryant,Naomi Baker,0.32862508
Julia Cummings,Noe Olsen,0.32754713
Alan Cooper,Teri Morton,0.72685206
Bethany Schmidt,Audrey Ortega,0.47865474
Diane Saunders,Blanche May,0.45777166
Kathy Reed,Darlene Berry,0.52405554
Nicole Hill,Emily Valdez,0.4048472
Dean Cross,Eva Chavez,0.39618617
Charles Martinez,Tammy Moore,0.43655145
Cynthia Ward,Bruce Campbell,0.30234635
Joan Thomas,Jorge Peters,0.2763098
Dawn Gutierrez,Kerrie Croft,0.42499346
Brenda Patterson,Crystal Briggs,0.30948
Joseph Perez,Janis Ray,0.3674053
Clarence Diaz,Dora Larson,0.4051345
Angela Garcia,Ralph Wright,0.14250885
