Source,Target,Weight
Albert Cox,Julie Rivera,0.13438639
Albert Cox,Colleen Schneider,0.1823133
Albert Cox,Lowell Burke,0.24465981
Albert Cox,Sadie Mccarthy,0.18869598
Albert Cox,Vicki Hansen,0.2852846
Albert Cox,Mona Todd,0.15244953
Albert Cox,Yessenia Bigelow,0.33588785
Albert Cox,Santa Apodaca,0.36405766
Albert Cox,Margarett Armijo,0.15816826
Albert Cox,America Alarcon,0.16578868
Jean Walker,Jonathan Adams,0.33300304
Jean Walker,Emmett Alvarez,0.4209103
Jean Walker,Janice Carson,0.4986496
Jean Walker,Daisy Cox,0.47457576
Jean Walker,Ann George,0.35931808
Jean Walker,Santa Apodaca,0.58683306
Jean Walker,Margarett Armijo,0.45810425
Jean Walker,Amado Tirado,0.42237848
Jane Washington,Velma Simon,0.5079357
Jane Washington,Alfred Romero,0.26549524
Jane Washington,Derek Gardner,0.29616505
Jane Washington,Meredith Munoz,0.21519828
Jane Washington,Daisy Cox,0.24948138
Jane Washington,Becky Gutierrez,0.19472885
Jane Washington,Marguerite Neal,0.25916648
Jane Washington,Santo Heck,0.31296533
Jane Washington,Yessenia Bigelow,0.32441616
Jonathan Adams,Roy Robinson,0.36046153
Jonathan Adams,Ethel Douglas,0.3628157
Jonathan Adams,Lila Berry,0.35782918
Jonathan Adams,Raymond Gonzales,0.33840892
Jonathan Adams,Wilfred Sutton,0.37044543
Jonathan Adams,Maggie Lane,0.30381623
Jonathan Adams,Mona Todd,0.17825872
Jonathan Adams,Lynelle Ferry,0.21705437
Jonathan Adams,Madaline Weller,0.3258845
Diane Ward,Diane Ramirez,0.15739217
Diane Ward,Pam Conner,0.14813302
Diane Ward,Naomi Baker,0.24355865
Diane Ward,Emily Valdez,0.095598266
Diane Ward,Rhonda Curry,0.14231369
Diane Ward,Raymond Gonzales,0.16862848
Diane Ward,Carol Carson,0.18228976
Diane Ward,Stevie Butts,0.30975187
Diane Ward,America Alarcon,0.26148814
Diane Ward,Evelyne Rapp,0.29727754
Shawn Foster,Diane Ramirez,0.45092064
Shawn Foster,Ronald Gregory,0.17307863
Shawn Foster,Preston Beck,0.3116979
Shawn Foster,Francisco Edwards,0.2630167
Shawn Foster,Gladys Nunez,0.23833549
Shawn Foster,Lana Mack,0.3549037
Shawn Foster,Eldridge Ryder,0.3133238
Shawn Foster,Margarett Armijo,0.37004483
Stephen Gonzales,Harry Harrison,0.1891387
Stephen Gonzales,Gerald Foster,0.26009837
Stephen Gonzales,Glenda Myers,0.25273103
Stephen Gonzales,Pam Guzman,0.4469537
Stephen Gonzales,Erik Wright,0.3655964
Stephen Gonzales,Sadie Mccarthy,0.2984873
Stephen Gonzales,Gladys Nunez,0.2774105
Stephen Gonzales,Miriam Dixon,0.06355302
Stephen Gonzales,Santo Heck,0.22160009
Stephen Gonzales,Carlee Viera,0.23884577
Billy Torres,Joshua Stewart,0.1638522
Billy Torres,Matthew Price,0.20960242
Billy Torres,Carrie Figueroa,0.37707472
Billy Torres,Jaime Massey,0.13024697
Billy Torres,Byron Sanchez,0.035004865
Billy Torres,Alfred Romero,0.28020573
Billy Torres,Benjamin Glover,0.18748204
Billy Torres,Jean Caldwell,0.07766929
Billy Torres,Glenda Myers,0.20248383
Billy Torres,Agnes Thomas,0.09127341
Billy Torres,Lowell Burke,0.087590754
Billy Torres,Alton Mcbride,0.2421988
Billy Torres,Ann George,0.057531875
Billy Torres,Leticia Mitchell,0.22724697
Billy Torres,Maggie Lane,0.14211236
Billy Torres,Xochitl Runyon,0.09214839
Amy Scott,Katherine Hill,0.2934319
Amy Scott,Velma Simon,0.36705947
Amy Scott,Harry Harrison,0.23196128
Amy Scott,Lila Berry,0.27704826
Amy Scott,Neil Wong,0.29310003
Amy Scott,Jared Pope,0.25946048
Amy Scott,Carlee Viera,0.2643201
Amy Scott,America Alarcon,0.34019402
Gregory Perry,Keith James,0.2517329
Gregory Perry,Matthew Price,0.23643693
Gregory Perry,May Sparks,0.3164487
Gregory Perry,Lowell Burke,0.27508384
Gregory Perry,Ismael Clayton,0.2783149
Gregory Perry,Lucia Buchanan,0.15870823
Gregory Perry,Gladys Nunez,0.28482443
Gregory Perry,Miriam Dixon,0.3707172
Gregory Perry,Jeannette Jordan,0.28311446
Gregory Perry,Lynelle Ferry,0.24975371
Gregory Perry,Scottie Hamel,0.3000655
Gregory Perry,Wally Bankston,0.31245065
Gregory Perry,Eldridge Ryder,0.32606354
Gregory Perry,Lyndsey Centeno,0.366264
Gregory Perry,Xochitl Runyon,0.30956987
Douglas Sanders,Carlos Thompson,0.232894
Douglas Sanders,Eunice Becker,0.41465247
Douglas Sanders,Whitney Simon,0.36126518
Douglas Sanders,Stuart Dixon,0.41077852
Douglas Sanders,Derek Gardner,0.36814034
Douglas Sanders,Francisco Edwards,0.41158465
Douglas Sanders,Roy Cross,0.40176067
Douglas Sanders,Carrie Saunders,0.22790107
Douglas Sanders,Raphael Lindstrom,0.3646413
Katherine Hill,Byron Sanchez,0.29472095
Katherine Hill,Emmett Alvarez,0.211483
Katherine Hill,Naomi Baker,0.16567378
Katherine Hill,Stuart Dixon,0.16879344
Katherine Hill,Wendell Wilkins,0.25572562
Katherine Hill,Gladys Nunez,0.31433365
Katherine Hill,Naomi Banks,0.44634628
Diane Ramirez,Kelly Klein,0.23289701
Diane Ramirez,Naomi Baker,0.27787548
Diane Ramirez,Emily Valdez,0.1919872
Diane Ramirez,Benjamin Glover,0.27532575
Diane Ramirez,Agnes Thomas,0.24340445
Diane Ramirez,Lowell Burke,0.32370105
Diane Ramirez,Sally Adams,0.1871044
Diane Ramirez,Margarett Armijo,0.27773857
Diane Ramirez,Carlee Viera,0.2203429
Keith James,Ethel Douglas,0.15160151
Keith James,Yolanda Elliott,0.26472464
Keith James,Wilfred Sutton,0.3283129
Keith James,Olivia Little,0.32655048
Keith James,Megan Weber,0.42014706
Keith James,Santa Apodaca,0.19756266
Keith James,Larisa Kovach,0.29567492
Carlos Thompson,Alejandro Reid,0.12537086
Carlos Thompson,Lynne Collier,0.3228784
Carlos Thompson,Lila Berry,0.13532932
Carlos Thompson,Francisco Edwards,0.22664136
Carlos Thompson,Lana Mack,0.28038135
Carlos Thompson,Shelly Gray,0.34156376
Carlos Thompson,Scottie Hamel,0.21534172
Carlos Thompson,Yessenia Bigelow,0.20728424
Carlos Thompson,Arnita Herrick,0.24756631
Carlos Thompson,Vivien Olivo,0.20783484
Joshua Stewart,Marie Young,0.23227376
Joshua Stewart,Kelly Klein,0.17720398
Joshua Stewart,Benjamin Glover,0.23971683
Joshua Stewart,Sandy Foster,0.24433109
Joshua Stewart,Becky Gutierrez,0.15937233
Joshua Stewart,Francisco Edwards,0.2379832
Joshua Stewart,Jean Cannon,0.24697712
Joshua Stewart,Jeannette Jordan,0.29709762
Joshua Stewart,Deangelo Boykin,0.21453944
Joshua Stewart,Charissa Mcgowan,0.24873695
Sandra Thomas,Andrew Garcia,0.1846092
Sandra Thomas,Benjamin Glover,0.26114863
Sandra Thomas,Becky Gutierrez,0.21477729
Sandra Thomas,Heather Tate,0.28546512
Sandra Thomas,Deangelo Boykin,0.37039044
Sandra Thomas,Yessenia Bigelow,0.3703089
Sandra Thomas,Dania Metzler,0.24983874
Marie Young,Alejandro Reid,0.21117076
Marie Young,Naomi Baker,0.31306598
Marie Young,Derek Gardner,0.25442243
Marie Young,Irma Gregory,0.20729333
Marie Young,Francisco Edwards,0.3623564
Marie Young,Shirley Olson,0.39449435
Marie Young,Rosalie Welch,0.28543615
Marie Young,Marguerite Neal,0.2024217
Marie Young,Jaleesa Edmondson,0.44292063
Andrew Garcia,Evelyn Jackson,0.36508328
Andrew Garcia,Emmett Alvarez,0.26777598
Andrew Garcia,Juan Santos,0.2542546
Andrew Garcia,Becky Gutierrez,0.20310357
Andrew Garcia,Ismael Clayton,0.17376773
Andrew Garcia,Wilfred Sutton,0.18785794
Andrew Garcia,Jared Pope,0.30001217
Andrew Garcia,Jean Cannon,0.29834574
Andrew Garcia,Scottie Hamel,0.24525067
Andrew Garcia,Denis Lindley,0.32011506
Andrew Garcia,Xochitl Runyon,0.21999416
Michael Hall,Whitney Simon,0.27178273
Michael Hall,Janice Carson,0.17330888
Michael Hall,Neil Wong,0.1627809
Michael Hall,Jeannette Jordan,0.26154873
Michael Hall,Scottie Hamel,0.27424377
Michael Hall,Vivien Olivo,0.22584438
Michael Hall,Hank Mahan,0.20874426
Joe White,Flora Huff,0.30266166
Joe White,Lynne Collier,0.3088308
Joe White,Lowell Burke,0.3384196
Joe White,Wilfred Sutton,0.19248627
Joe White,Karla Wong,0.3208793
Joe White,Jean Cannon,0.36919677
Joe White,Naomi Banks,0.49218637
Joe White,Hertha Tice,0.28103614
Roy Robinson,Flora Huff,0.35256568
Roy Robinson,Kelly Klein,0.23738801
Roy Robinson,Shari Harper,0.1643433
Roy Robinson,Lowell Burke,0.35257936
Roy Robinson,Juana Warner,0.26583374
Roy Robinson,Yessenia Bigelow,0.3161959
Roy Robinson,Lakeisha New,0.27158958
Roy Robinson,Rubin Bui,0.36743584
Roy Robinson,Reed Galvez,0.37042323
Matthew Price,Alejandro Reid,0.22412989
Matthew Price,Erika Delgado,0.29432708
Matthew Price,Lucia Buchanan,0.20611358
Matthew Price,Shelia Santos,0.33407047
Matthew Price,Kelley Tate,0.14836608
Matthew Price,Stevie Butts,0.16499726
Evelyn Jackson,Darlene Berry,0.14713249
Evelyn Jackson,Harry Harrison,0.24693069
Evelyn Jackson,Pauline Kelley,0.18662558
Evelyn Jackson,Erika Delgado,0.2664282
Evelyn Jackson,Melba Gonzales,0.23051614
Evelyn Jackson,Mona Todd,0.22734725
Evelyn Jackson,Miriam Dixon,0.25695536
Evelyn Jackson,Marguerite Neal,0.18999548
Evelyn Jackson,Lynelle Ferry,0.23073342
Evelyn Jackson,Larisa Kovach,0.21773809
Ronald Gregory,Emmett Alvarez,0.19336674
Ronald Gregory,Lynne Collier,0.29762483
Ronald Gregory,Shirley Olson,0.09840299
Ronald Gregory,Deanna Thompson,0.1097652
Ronald Gregory,Miriam Dixon,0.2777709
Ronald Gregory,Vivien Olivo,0.14894481
Flora Huff,Gerald Foster,0.26094282
Flora Huff,Colleen Schneider,0.1299669
Flora Huff,Francisco Edwards,0.13405924
Flora Huff,Victoria Morales,0.35881236
Flora Huff,Ann George,0.16091748
Flora Huff,Lindsay Lyons,0.09260529
Flora Huff,Rosalie Welch,0.15438414
Flora Huff,Arron Travis,0.14381404
Flora Huff,Raphael Lindstrom,0.21545514
Flora Huff,Hertha Tice,0.08501467
Pam Conner,Jaime Massey,0.17693122
Pam Conner,Alfred Romero,0.2604426
Pam Conner,Wendell Wilkins,0.09474023
Pam Conner,Santa Apodaca,0.23994073
Pam Conner,Arron Travis,0.3065569
Pam Conner,Amado Tirado,0.22339815
Darlene Berry,Jaime Massey,0.1563887
Darlene Berry,Percy Pierce,0.16673276
Darlene Berry,Pauline Kelley,0.05596612
Darlene Berry,Wally Bankston,0.22463235
Darlene Berry,Eldridge Ryder,0.21902418
Darlene Berry,Edyth Tomlinson,0.30779335
Darlene Berry,Amado Tirado,0.107567474
Darlene Berry,Lyndsey Centeno,0.29352638
Caroline Holland,Vincent Caldwell,0.20832014
Caroline Holland,Juan Santos,0.21149155
Caroline Holland,Emily Valdez,0.1447857
Caroline Holland,Jared Pope,0.17632118
Caroline Holland,Leticia Mitchell,0.24836358
Caroline Holland,Gwendolyn Hunter,0.16462055
Caroline Holland,Briana Willey,0.27878168
Moses Simpson,Ethel Douglas,0.3135617
Moses Simpson,Preston Beck,0.21216616
Moses Simpson,Neil Wong,0.36432844
Moses Simpson,Henrietta Brown,0.44818932
Moses Simpson,Maggie Lane,0.28630787
Keith Dean,Alejandro Reid,0.25457665
Keith Dean,Becky Gutierrez,0.2212238
Keith Dean,Wilfred Sutton,0.2628017
Keith Dean,Wally Bankston,0.2301647
Keith Dean,Lakeisha New,0.3056355
Keith Dean,Elinor Hayden,0.2351161
Keith Dean,Edyth Tomlinson,0.2732298
Bradford Fuller,Kelly Klein,0.30723977
Bradford Fuller,Whitney Simon,0.30128455
Bradford Fuller,Julie Rivera,0.25905383
Bradford Fuller,Jennifer Watkins,0.30295032
Bradford Fuller,Jean Caldwell,0.29577908
Bradford Fuller,Felicia Gray,0.35823268
Bradford Fuller,Irma Gregory,0.30001953
Bradford Fuller,Beatrice Francis,0.37849128
Bradford Fuller,Heather Holmes,0.33532637
Bradford Fuller,Madaline Weller,0.4348323
Bradford Fuller,Johnny Cuevas,0.32802156
Bradford Fuller,Crista Vickers,0.36391592
Bradford Fuller,Florance Trice,0.38172865
Vincent Caldwell,Percy Pierce,0.20078522
Vincent Caldwell,Meredith Munoz,0.20775947
Vincent Caldwell,Rhonda Curry,0.12859884
Vincent Caldwell,Ismael Clayton,0.1815363
Vincent Caldwell,Jean Cannon,0.18231003
Vincent Caldwell,Lana Mack,0.30594826
Vincent Caldwell,Johnny Cuevas,0.22017553
Carrie Figueroa,Naomi Baker,0.47876203
Carrie Figueroa,Erik Wright,0.37391266
Carrie Figueroa,Vicki Hansen,0.3677723
Carrie Figueroa,Arron Travis,0.4900453
Carrie Figueroa,Dania Metzler,0.37588912
Carrie Figueroa,Reed Galvez,0.4837665
Jaime Massey,Daisy Cox,0.15752451
Jaime Massey,Miriam Dixon,0.19460222
Jaime Massey,Shelly Gray,0.30881268
Jaime Massey,Wally Bankston,0.18784222
Jaime Massey,Dania Metzler,0.0800976
Jaime Massey,Carlee Viera,0.21769142
Esther Mcbride,Erika Delgado,0.40112185
Esther Mcbride,Irma Gregory,0.28767848
Esther Mcbride,Carol Carson,0.30028847
Esther Mcbride,Shelia Santos,0.36770838
Esther Mcbride,Gladys Nunez,0.31976756
Esther Mcbride,Jeannette Jordan,0.27696255
Esther Mcbride,Wally Bankston,0.39009258
Esther Mcbride,Arron Travis,0.40343788
Esther Mcbride,Eldridge Ryder,0.3174903
Esther Mcbride,Dania Metzler,0.3555157
Ethel Douglas,Elsie Garza,0.27427876
Ethel Douglas,Gerald Foster,0.34787503
Ethel Douglas,Ervin Mccormick,0.43604836
Ethel Douglas,Lionel Vaughn,0.19111523
Ethel Douglas,Pam Guzman,0.2855256
Ethel Douglas,Sadie Mccarthy,0.2842722
Ethel Douglas,Santa Apodaca,0.18694873
Ethel Douglas,Joannie Jernigan,0.28283638
Eunice Becker,Ervin Mccormick,0.56803197
Eunice Becker,Pam Guzman,0.5981045
Eunice Becker,Teri Morton,0.33915684
Eunice Becker,Ann George,0.42320603
Byron Sanchez,Harry Harrison,0.18585338
Byron Sanchez,Whitney Simon,0.2504655
Byron Sanchez,Heather Tate,0.18910111
Yolanda Elliott,Kelly Klein,0.27510133
Yolanda Elliott,Colleen Schneider,0.17637956
Yolanda Elliott,Meredith Munoz,0.097652465
Yolanda Elliott,Shelia Santos,0.37102112
Yolanda Elliott,Deangelo Boykin,0.13109516
Yolanda Elliott,Edyth Tomlinson,0.3410199
Woodrow Hampton,Rosie Newton,0.25938016
Woodrow Hampton,Santa Apodaca,0.26880512
Woodrow Hampton,Dania Metzler,0.2697088
Woodrow Hampton,Amado Tirado,0.33266267
Percy Pierce,Jean Caldwell,0.20638436
Percy Pierce,Ismael Clayton,0.28509995
Percy Pierce,Wendell Wilkins,0.30811635
Percy Pierce,Wilfred Sutton,0.21702811
Percy Pierce,Leticia Mitchell,0.38715315
Percy Pierce,Monica Luna,0.27432108
Percy Pierce,Isabelle Roper,0.16872886
Percy Pierce,Rubin Bui,0.3125079
Velma Simon,Carol Carson,0.24648958
Velma Simon,Jean Cannon,0.3936753
Velma Simon,Jeannette Jordan,0.298649
Velma Simon,Crista Vickers,0.4513358
Alejandro Reid,Irma Gregory,0.12268256
Alejandro Reid,Melba Gonzales,0.06395392
Alejandro Reid,Lynelle Ferry,0.12283163
Alejandro Reid,Reed Galvez,0.30839393
Alejandro Reid,Hank Mahan,0.15790503
Elsie Garza,Lila Berry,0.22448093
Elsie Garza,Olivia Little,0.2570739
Elsie Garza,Carrie Saunders,0.22627217
Elsie Garza,Josef Cochran,0.31174806
Harry Harrison,Lionel Vaughn,0.24537468
Harry Harrison,Elizabeth Walters,0.13661645
Harry Harrison,Ismael Clayton,0.25042224
Harry Harrison,Roy Cross,0.2061252
Harry Harrison,Jared Pope,0.11581814
Harry Harrison,Jean Cannon,0.0949595
Harry Harrison,Maggie Lane,0.1788829
Harry Harrison,Rachael Riley,0.2629763
Harry Harrison,Jeannette Jordan,0.13153271
Harry Harrison,Josef Cochran,0.25128242
Harry Harrison,Rubin Bui,0.23635602
Harry Harrison,Hertha Tice,0.12927727
Emmett Alvarez,Jean Cannon,0.17571412
Emmett Alvarez,Rosalie Welch,0.11443685
Emmett Alvarez,Scottie Hamel,0.11732589
Juan Santos,Jennifer Watkins,0.19812867
Juan Santos,Jean Caldwell,0.20904034
Juan Santos,Yessenia Bigelow,0.21785492
Juan Santos,Madaline Weller,0.28982294
Juan Santos,Amado Tirado,0.26870608
Kelly Klein,Lila Berry,0.19821769
Kelly Klein,Ida Patterson,0.3527808
Kelly Klein,Sandy Foster,0.14731885
Kelly Klein,Eileen Swanson,0.31780568
Kelly Klein,Kelley Tate,0.18360892
Gerald Foster,Sadie Mccarthy,0.15275674
Gerald Foster,Beatrice Francis,0.2095983
Preston Beck,Irma Gregory,0.17750742
Preston Beck,Tina Gross,0.18331765
Preston Beck,Arnita Herrick,0.13296424
Preston Beck,Hank Mahan,0.3195172
Whitney Simon,Pauline Kelley,0.19258395
Whitney Simon,Ervin Mccormick,0.22618097
Whitney Simon,Lowell Burke,0.2960326
Whitney Simon,Dania Metzler,0.1574212
Whitney Simon,Larisa Kovach,0.2580429
Whitney Simon,Amado Tirado,0.13364147
Whitney Simon,Joannie Jernigan,0.1312426
Naomi Baker,Elizabeth Walters,0.15443611
Naomi Baker,Francisco Edwards,0.19963738
Naomi Baker,Roy Cross,0.14881988
Naomi Baker,Naomi Banks,0.37561494
Naomi Baker,Shirley Olson,0.24248254
Naomi Baker,Carrie Saunders,0.20040044
Naomi Baker,Madaline Weller,0.2836006
Emily Valdez,Colleen Schneider,0.12616791
Emily Valdez,Erik Wright,0.17952697
Emily Valdez,Leticia Mitchell,0.21860301
Emily Valdez,Crista Vickers,0.17574365
Julie Rivera,Ervin Mccormick,0.477171
Julie Rivera,Shari Harper,0.22788611
Julie Rivera,Lila Berry,0.4144425
Julie Rivera,Derek Gardner,0.16496025
Julie Rivera,Juana Warner,0.111850575
Julie Rivera,Ann George,0.072480574
Julie Rivera,Shelly Gray,0.16036798
Julie Rivera,Arron Travis,0.116269395
Julie Rivera,Amado Tirado,0.26382262
Janice Carson,Lowell Burke,0.19205482
Janice Carson,Beatrice Francis,0.23488498
Janice Carson,Melba Gonzales,0.23325232
Janice Carson,Gladys Nunez,0.2422638
Janice Carson,Rosie Newton,0.22824937
Janice Carson,Naomi Banks,0.2696789
Janice Carson,Olivia Little,0.27734506
Janice Carson,Kelley Tate,0.13844778
Janice Carson,Santo Heck,0.23935205
Janice Carson,Tomoko Kimble,0.21520096
Janice Carson,Madaline Weller,0.3002728
Janice Carson,Charissa Mcgowan,0.15137313
Janice Carson,Reed Galvez,0.22382927
Pauline Kelley,Lindsay Lyons,0.4052447
Pauline Kelley,Carrie Saunders,0.30762386
Pauline Kelley,Kelley Tate,0.27970862
Pauline Kelley,Madaline Weller,0.3271853
Pauline Kelley,Wally Bankston,0.28516048
Ervin Mccormick,Lynne Collier,0.3595226
Ervin Mccormick,Glenda Myers,0.27230522
Ervin Mccormick,Ida Patterson,0.105098054
Ervin Mccormick,Becky Gutierrez,0.3805894
Ervin Mccormick,Raymond Gonzales,0.20409662
Ervin Mccormick,Alton Mcbride,0.24894434
Ervin Mccormick,Lucia Buchanan,0.28444448
Ervin Mccormick,Beatrice Francis,0.43008423
Ervin Mccormick,Scottie Hamel,0.31805173
Ervin Mccormick,Truman Hindman,0.2659124
Shari Harper,Olivia Little,0.18700834
Shari Harper,Scottie Hamel,0.113248706
Shari Harper,Santa Apodaca,0.3347049
Shari Harper,Wally Bankston,0.21686488
Marion Palmer,Stuart Dixon,0.22023723
Marion Palmer,Agnes Thomas,0.16325508
Marion Palmer,Raymond Gonzales,0.28220925
Marion Palmer,Johnny Cuevas,0.1426776
Marion Palmer,Isabelle Roper,0.23238236
Marion Palmer,Edyth Tomlinson,0.32612056
Stuart Dixon,Meredith Munoz,0.16779138
Stuart Dixon,Daisy Cox,0.25660673
Stuart Dixon,Agnes Thomas,0.14741078
Stuart Dixon,Francis Walton,0.17809631
Stuart Dixon,Deangelo Boykin,0.14643131
Stuart Dixon,Elinor Hayden,0.14514773
Colleen Schneider,Meredith Munoz,0.09289773
Colleen Schneider,May Sparks,0.10673259
Colleen Schneider,Elizabeth Walters,0.113110036
Colleen Schneider,Loria Scoggins,0.06599705
Colleen Schneider,Xochitl Runyon,0.093159705
Lynne Collier,Ann George,0.21575981
Lynne Collier,Shelly Gray,0.32084104
Lynne Collier,Stevie Butts,0.17477252
Lynne Collier,Truman Hindman,0.12887444
Lynne Collier,Edyth Tomlinson,0.24184442
Lynne Collier,Joannie Jernigan,0.23495173
Alfred Romero,Glenda Myers,0.15368077
Alfred Romero,Alton Mcbride,0.16775861
Alfred Romero,Ann George,0.34390634
Alfred Romero,Rosalie Welch,0.18139547
Alfred Romero,Madaline Weller,0.19505905
Alfred Romero,Eldridge Ryder,0.2830779
Alfred Romero,Dania Metzler,0.217103
Erika Delgado,May Sparks,0.3898946
Erika Delgado,Pam Guzman,0.17595051
Erika Delgado,Megan Weber,0.21992707
Erika Delgado,Dania Metzler,0.24566162
Erika Delgado,Joannie Jernigan,0.19769922
Lionel Vaughn,Francisco Edwards,0.19639465
Lionel Vaughn,Alton Mcbride,0.123159766
Lionel Vaughn,Beatrice Francis,0.23719344
Lionel Vaughn,Teri Morton,0.13878825
Lionel Vaughn,Shirley Olson,0.12363015
Lionel Vaughn,Jeannette Jordan,0.2546391
Lionel Vaughn,Santo Heck,0.28453347
Lionel Vaughn,Lakeisha New,0.13060185
Lionel Vaughn,Xochitl Runyon,0.28045237
Lila Berry,Jennifer Watkins,0.23013154
Lila Berry,Benjamin Glover,0.4848088
Lila Berry,Lana Mack,0.31035608
Lila Berry,Francis Walton,0.25542486
Lila Berry,Jeannette Jordan,0.14597932
Lila Berry,Lynelle Ferry,0.23352683
Jennifer Watkins,Ismael Clayton,0.19746247
Jennifer Watkins,Rosie Newton,0.2729249
Jennifer Watkins,Jaleesa Edmondson,0.27985758
Jennifer Watkins,Isabelle Roper,0.15315029
Jennifer Watkins,Evelyne Rapp,0.3272051
Benjamin Glover,Jared Pope,0.24787194
Benjamin Glover,Evelyne Rapp,0.36479208
Jean Caldwell,Henrietta Brown,0.19845608
Jean Caldwell,Carrie Saunders,0.19219427
Jean Caldwell,Tomoko Kimble,0.20506623
Jean Caldwell,Wally Bankston,0.111066535
Jean Caldwell,Crista Vickers,0.18763599
Jean Caldwell,Amado Tirado,0.107466444
Glenda Myers,Felicia Gray,0.25985768
Glenda Myers,Daisy Cox,0.22493032
Glenda Myers,Becky Gutierrez,0.18834673
Glenda Myers,Sally Adams,0.21521041
Glenda Myers,Tina Gross,0.21817261
Glenda Myers,Eldridge Ryder,0.25056654
Glenda Myers,Edyth Tomlinson,0.23966232
Glenda Myers,Larisa Kovach,0.27734414
Glenda Myers,Joannie Jernigan,0.19511609
Derek Gardner,Becky Gutierrez,0.082280576
Derek Gardner,Juana Warner,0.249104
Derek Gardner,Jean Cannon,0.15401646
Derek Gardner,Deanna Thompson,0.17150478
Derek Gardner,Loria Scoggins,0.21416873
Derek Gardner,Elinor Hayden,0.2170836
Derek Gardner,Raphael Lindstrom,0.21370053
Derek Gardner,Denis Lindley,0.21285403
Felicia Gray,Daisy Cox,0.1429606
Felicia Gray,Becky Gutierrez,0.14658412
Meredith Munoz,Ann George,0.1324654
Meredith Munoz,Kelley Tate,0.10753006
Meredith Munoz,Johnny Cuevas,0.16359101
Irma Gregory,Mona Todd,0.15353525
Irma Gregory,Tomoko Kimble,0.21853125
Irma Gregory,Crista Vickers,0.21144977
Irma Gregory,Margarett Armijo,0.14440538
May Sparks,Francisco Edwards,0.16085818
May Sparks,Gladys Nunez,0.21161741
May Sparks,Olivia Little,0.284906
Daisy Cox,Sandy Foster,0.16842042
Daisy Cox,Becky Gutierrez,0.09519149
Daisy Cox,Heather Holmes,0.13907197
Daisy Cox,Santa Apodaca,0.2586084
Daisy Cox,Johnny Cuevas,0.11762446
Daisy Cox,Rubin Bui,0.18992735
Daisy Cox,Raphael Lindstrom,0.24150756
Elizabeth Walters,Pam Guzman,0.23776722
Elizabeth Walters,Victoria Morales,0.31350026
Elizabeth Walters,Lindsay Lyons,0.24431133
Elizabeth Walters,Joannie Jernigan,0.11269292
Ida Patterson,Olivia Little,0.38915986
Ida Patterson,Jeannette Jordan,0.22751555
Ida Patterson,Briana Willey,0.28319234
Sandy Foster,Raymond Gonzales,0.34023148
Sandy Foster,Shelia Santos,0.20656031
Sandy Foster,Lindsay Lyons,0.34607425
Sandy Foster,Hank Mahan,0.25997663
Sandy Foster,Margarett Armijo,0.1785479
Becky Gutierrez,Wilfred Sutton,0.20208216
Becky Gutierrez,Shelly Gray,0.23693663
Becky Gutierrez,Lyndsey Centeno,0.17213461
Agnes Thomas,Henrietta Brown,0.27777272
Agnes Thomas,Josef Cochran,0.18156758
Agnes Thomas,Crista Vickers,0.2065739
Agnes Thomas,Dania Metzler,0.120592535
Agnes Thomas,Xochitl Runyon,0.14112253
Agnes Thomas,Briana Willey,0.2570325
Pam Guzman,Raymond Gonzales,0.056939695
Pam Guzman,Heather Tate,0.38377205
Pam Guzman,Melba Gonzales,0.23565659
Pam Guzman,Karla Wong,0.4203274
Pam Guzman,Arron Travis,0.31023425
Pam Guzman,Briana Willey,0.2743058
Eileen Swanson,Jean Cannon,0.36233196
Eileen Swanson,Miriam Dixon,0.3752449
Eileen Swanson,Shelly Gray,0.49343967
Eileen Swanson,Arnita Herrick,0.3800655
Rhonda Curry,Juana Warner,0.35025313
Rhonda Curry,Lindsay Lyons,0.31999874
Rhonda Curry,Megan Weber,0.18226351
Rhonda Curry,Arron Travis,0.335057
Lowell Burke,Roy Cross,0.10876474
Lowell Burke,Mona Todd,0.117477655
Lowell Burke,Lynelle Ferry,0.13699858
Lowell Burke,Evelyne Rapp,0.11309053
Ismael Clayton,Erik Wright,0.1239195
Ismael Clayton,Lucia Buchanan,0.24883452
Ismael Clayton,Gladys Nunez,0.24770397
Ismael Clayton,Lindsay Lyons,0.13808748
Ismael Clayton,Lakeisha New,0.17760682
Ismael Clayton,Amado Tirado,0.23487821
Neil Wong,Rachael Riley,0.2395803
Neil Wong,Johnny Cuevas,0.37478507
Neil Wong,Dania Metzler,0.25196862
Neil Wong,Elinor Hayden,0.24343744
Neil Wong,Edyth Tomlinson,0.046350647
Raymond Gonzales,Erik Wright,0.24373731
Raymond Gonzales,Heather Holmes,0.32241556
Wendell Wilkins,Juana Warner,0.3837028
Wendell Wilkins,Sally Adams,0.19057882
Wendell Wilkins,Maggie Lane,0.19550365
Wendell Wilkins,Loria Scoggins,0.24582091
Wendell Wilkins,Edyth Tomlinson,0.31037605
Wendell Wilkins,Raphael Lindstrom,0.266302
Wendell Wilkins,Hertha Tice,0.31477714
Erik Wright,Gwendolyn Hunter,0.19179335
Erik Wright,Sally Adams,0.1916817
Erik Wright,Rosalie Welch,0.1658932
Erik Wright,Francis Walton,0.1662489
Erik Wright,Marguerite Neal,0.29036948
Erik Wright,Vivien Olivo,0.16006355
Erik Wright,Edyth Tomlinson,0.26187795
Francisco Edwards,Ann George,0.10257827
